1788066793.579,4,200,0.096876,0.001940
1788066795.210,4,200,0.039234,0.001625
1788066796.782,4,200,0.071844,0.002124
1788066798.387,4,200,0.039613,0.001684
1788066799.959,4,200,0.087492,0.002485
1788066801.584,4,200,0.037914,0.001998
1788066803.159,4,200,0.075310,0.002052
1788066804.765,4,200,0.065841,0.001479
1788066806.365,4,200,0.041283,0.002148
1788066807.940,4,200,0.038404,0.001966
1788066809.514,4,200,0.041215,0.002418
1788066811.092,4,200,0.037066,0.002175
1788066812.663,4,200,0.036102,0.002228
1788066814.231,4,200,0.049058,0.003512
1788066815.813,4,200,0.038989,0.002150
1788066817.383,4,200,0.062333,0.002267
1788066818.983,4,200,0.048748,0.001635
1788066820.566,4,200,0.089815,0.002367
1788066822.186,4,200,0.035198,0.001705
1788066823.753,4,200,0.042741,0.002056
1788066825.326,4,200,0.043329,0.001713
1788066826.902,4,200,0.048205,0.003050
1788066828.486,4,200,0.040024,0.001629
1788066830.055,4,200,0.067048,0.001953
1788066831.661,4,200,0.245984,0.005326
1788066833.467,4,200,0.043137,0.002275
1788066835.040,4,200,0.039853,0.001685
1788066836.610,4,200,0.035649,0.001856
1788066838.175,4,200,0.060622,0.001741
1788066839.767,4,200,0.062154,0.001775
1788066841.359,4,200,0.038149,0.001848
1788066842.927,4,200,0.104933,0.001718
1788066844.563,4,200,0.089594,0.002237
1788066846.187,4,200,0.043540,0.002858
1788066847.762,4,200,0.037439,0.001648
1788066849.331,4,200,0.043199,0.002647
1788066850.908,4,200,0.079403,0.002219
1788066852.523,4,200,0.043503,0.003840
1788066854.100,4,200,0.049339,0.002361
1788066855.683,4,200,0.037640,0.001925
1788066857.254,4,200,0.046540,0.002056
1788066858.834,4,200,0.119133,0.002480
1788066860.493,4,200,0.047087,0.003323
1788066862.078,4,200,0.044920,0.002297
1788066863.663,4,200,0.093630,0.001904
1788066865.292,4,200,0.045836,0.003624
1788066866.871,4,200,0.088172,0.001893
1788066868.489,4,200,0.042353,0.001984
1788066870.069,4,200,0.035698,0.001758
1788066871.641,4,200,0.036998,0.002654
1788066873.213,4,200,0.037507,0.002111
1788066874.786,4,200,0.069604,0.002507
1788066876.387,4,200,0.035577,0.001933
1788066877.961,4,200,0.037152,0.002129
1788066879.533,4,200,0.099101,0.001720
1788066881.164,4,200,0.046494,0.002945
1788066882.744,4,200,0.087031,0.001476
1788066889.804,4,200,0.563104,0.002772
1788066891.904,4,200,0.485933,0.002017
1788066893.923,4,200,0.440366,0.001653
1788066895.896,4,200,0.438360,0.001938
1788066897.868,4,200,0.437313,0.001930
1788066899.840,4,200,0.449015,0.001774
1788066901.821,4,200,0.436294,0.001610
1788066903.786,4,200,0.449697,0.002071
1788066905.773,4,200,0.457906,0.002002
1788066907.769,4,200,0.438327,0.001664
1788066909.746,4,200,0.440457,0.002314
1788066911.727,4,200,0.448027,0.002577
1788066913.710,4,200,0.440884,0.002708
1788066915.683,4,200,0.465217,0.002057
1788066917.684,4,200,0.440119,0.001772
1788066919.658,4,200,0.445288,0.002935
1788066921.638,4,200,0.438019,0.001822
1788066923.612,4,200,0.439432,0.002002
1788066925.591,4,200,0.452498,0.002424
1788066927.582,4,200,0.450166,0.001977
1788066929.568,4,200,0.449189,0.002002
1788066931.553,4,200,0.447449,0.002078
1788066933.538,4,200,0.442274,0.002434
1788066935.520,4,200,0.450739,0.001676
1788066937.505,4,200,0.449465,0.002552
1788066939.490,4,200,0.439391,0.002917
1788066941.466,4,200,0.437375,0.002094
1788066943.441,4,200,0.447492,0.001906
1788066945.423,4,200,0.441830,0.002232
1788066947.404,4,200,0.450958,0.002342
1788066949.394,4,200,0.448540,0.001948
1788066951.377,4,200,0.444026,0.002466
1788066953.358,4,200,0.436537,0.001953
1788066955.330,4,200,0.450379,0.001972
1788066957.317,4,200,0.437429,0.002223
1788066959.291,4,200,0.451973,0.002554
1788066961.279,4,200,0.437878,0.002313
1788066963.255,4,200,0.455297,0.002467
1788066965.247,4,200,0.474167,0.003429
1788066967.262,4,200,0.453988,0.003119
1788066969.254,4,200,0.462264,0.001889
1788066971.250,4,200,0.452264,0.002234
1788066973.240,4,200,0.448449,0.002855
1788066975.225,4,200,0.439898,0.001910
1788066977.202,4,200,0.453037,0.002183
1788066979.195,4,200,0.437593,0.001932
1788066981.174,4,200,0.486059,0.003595
1788066983.197,4,200,0.449482,0.001920
1788066985.184,4,200,0.450686,0.002433
1788066987.171,4,200,0.450635,0.002101
1788066989.158,4,200,0.453511,0.002722
1788066991.147,4,200,0.442576,0.002046
1788066993.125,4,200,0.435744,0.001712
1788066995.092,4,200,0.452607,0.001825
1788066997.080,4,200,0.464393,0.001910
1788066999.076,4,200,0.447018,0.001368
1788067001.052,4,200,0.510475,0.001715
1788067003.097,4,200,0.449968,0.001626
1788067005.076,4,200,0.446885,0.001736
1788067007.057,4,200,0.439231,0.002242
1788067009.029,4,200,0.448946,0.001876
1788067011.009,4,200,0.455201,0.001675
1788067012.997,4,200,0.453061,0.001597
1788067014.980,4,200,0.440286,0.001960
1788067016.952,4,200,0.450435,0.001998
1788067018.933,4,200,0.455479,0.002338
1788067020.922,4,200,0.457653,0.001727
1788067022.912,4,200,0.454640,0.002523
1788067024.900,4,200,0.452104,0.001842
1788067026.885,4,200,0.443990,0.001762
1788067028.860,4,200,0.449454,0.001737
1788067030.843,4,200,0.454157,0.003019
1788067032.837,4,200,0.456660,0.002519
1788067034.830,4,200,0.441923,0.002106
1788067036.807,4,200,0.454169,0.002229
1788067038.799,4,200,0.442219,0.003456
1788067040.790,4,200,0.442573,0.002280
1788067042.768,4,200,0.453114,0.002536
1788067044.758,4,200,0.439915,0.002281
1788067046.736,4,200,0.436541,0.002434
1788067048.711,4,200,0.443644,0.002570
1788067050.691,4,200,0.447798,0.002269
1788067052.674,4,200,0.438781,0.002158
1788067054.651,4,200,0.448294,0.002021
1788067056.639,4,200,0.436464,0.002245
1788067058.610,4,200,0.449225,0.002110
1788067060.592,4,200,0.445344,0.001527
1788067062.578,4,200,0.462309,0.002580
1788067064.605,4,200,0.446604,0.001653
1788067066.580,4,200,0.427239,0.001316
1788067068.535,4,200,0.435704,0.002365
1788067070.504,4,200,0.432794,0.001788
1788067072.469,4,200,0.442015,0.001717
1788067074.441,4,200,0.439185,0.001360
1788067076.406,4,200,0.442576,0.001322
1788067078.375,4,200,0.427789,0.001051
1788067080.328,4,200,0.442749,0.001720
1788067082.299,4,200,0.439223,0.001477
1788067084.269,4,200,0.444662,0.002633
1788067086.243,4,200,0.426067,0.001289
1788067088.198,4,200,0.434936,0.002170
1788067090.169,4,200,0.440949,0.001746
1788067092.141,4,200,0.439594,0.001469
1788067094.111,4,200,0.428936,0.002539
1788067096.074,4,200,0.442056,0.002680
1788067098.043,4,200,0.439210,0.001678
1788067100.011,4,200,0.431441,0.001649
1788067101.980,4,200,0.438304,0.001727
1788067103.959,4,200,0.443096,0.002290
1788067105.935,4,200,0.443859,0.001503
1788067107.906,4,200,0.438139,0.001221
1788067109.868,4,200,0.439238,0.001632
1788067111.838,4,200,0.445070,0.001304
1788067113.808,4,200,0.445837,0.002109
1788067115.787,4,200,0.508642,0.002313
1788067117.824,4,200,0.441307,0.001956
1788067119.792,4,200,0.426158,0.001284
1788067121.748,4,200,0.441206,0.001960
1788067123.717,4,200,0.461970,0.001416
1788067125.704,4,200,0.426909,0.001432
1788067127.657,4,200,0.426085,0.001218
