1788107717.951,1,200,0.014626,0.002160
1788107717.952,2,200,0.023557,0.002147
1788107717.952,3,200,0.013562,0.002096
1788107717.952,4,200,0.025348,0.002116
1788107719.499,1,200,0.013687,0.002021
1788107719.500,3,200,0.024594,0.002066
1788107719.511,2,200,0.024238,0.001761
1788107719.512,4,200,0.013773,0.001705
1788107721.049,1,200,0.020679,0.002146
1788107721.057,3,200,0.019655,0.002542
1788107721.058,4,200,0.024495,0.002022
1788107721.070,2,200,0.013789,0.001998
1788107722.609,1,200,0.027010,0.002495
1788107722.609,3,200,0.016674,0.002364
1788107722.619,4,200,0.025777,0.002271
1788107722.620,2,200,0.015328,0.002227
1788107724.163,3,200,0.014457,0.002217
1788107724.168,2,200,0.013192,0.001708
1788107724.173,1,200,0.018913,0.001661
1788107724.178,4,200,0.024577,0.001721
1788107725.710,3,200,0.025353,0.002281
1788107725.713,2,200,0.014307,0.002130
1788107725.720,1,200,0.013388,0.001862
1788107725.734,4,200,0.011813,0.001709
1788107727.262,1,200,0.013326,0.002027
1788107727.262,2,200,0.015587,0.002109
1788107727.267,3,200,0.027047,0.001446
1788107727.277,4,200,0.012637,0.002123
1788107728.812,1,200,0.028223,0.003398
1788107728.813,2,200,0.017235,0.003359
1788107728.820,4,200,0.015047,0.002280
1788107728.823,3,200,0.028781,0.002532
1788107730.368,2,200,0.015584,0.001975
1788107730.370,4,200,0.016117,0.002173
1788107730.376,1,200,0.023649,0.002007
1788107730.394,3,200,0.013089,0.002354
1788107731.929,2,200,0.025004,0.002260
1788107731.929,4,200,0.014320,0.002076
1788107731.938,3,200,0.029733,0.001859
1788107731.939,1,200,0.017943,0.001883
1788107733.478,4,200,0.014443,0.002727
1788107733.487,1,200,0.016287,0.001824
1788107733.490,2,200,0.015150,0.001613
1788107733.501,3,200,0.015522,0.001839
1788107735.029,4,200,0.015839,0.002160
1788107735.036,1,200,0.023721,0.001612
1788107735.038,2,200,0.034497,0.001844
1788107735.045,3,200,0.043542,0.001904
1788107736.576,4,200,0.020156,0.002825
