1788103997.139,1,200,0.059997,0.002033
1788103997.140,2,200,0.094124,0.001711
1788103997.140,3,200,0.194853,0.001258
1788103997.141,4,200,0.195415,0.001382
1788103998.732,1,200,0.044940,0.001922
1788103998.766,2,200,0.089712,0.002001
1788103998.870,3,200,0.056640,0.002568
1788103998.870,4,200,0.040393,0.001903
1788104000.308,1,200,0.038741,0.001871
1788104000.386,2,200,0.040495,0.001712
1788104000.447,4,200,0.036803,0.001686
1788104000.459,3,200,0.045493,0.001738
1788104001.878,1,200,0.038138,0.001884
1788104001.956,2,200,0.043115,0.002148
1788104002.013,4,200,0.040336,0.002023
1788104002.032,3,200,0.037213,0.001621
1788104003.451,1,200,0.041584,0.002427
1788104003.528,2,200,0.038038,0.002145
1788104003.585,4,200,0.038613,0.001526
1788104003.598,3,200,0.040258,0.001548
1788104005.026,1,200,0.042927,0.002132
1788104005.097,2,200,0.036567,0.001684
1788104005.156,4,200,0.040051,0.002136
1788104005.170,3,200,0.068582,0.002156
1788104006.601,1,200,0.044532,0.002451
1788104006.666,2,200,0.043144,0.002214
1788104006.725,4,200,0.036786,0.001842
1788104006.770,3,200,0.063626,0.001531
1788104008.182,1,200,0.047051,0.002170
1788104008.245,2,200,0.039238,0.001930
1788104008.295,4,200,0.037157,0.001545
1788104008.367,3,200,0.034990,0.001396
1788104009.762,1,200,0.052869,0.002398
1788104009.818,2,200,0.037518,0.001652
1788104009.864,4,200,0.039539,0.002149
1788104009.931,3,200,0.045430,0.002059
1788104011.351,1,200,0.039711,0.001897
1788104011.386,2,200,0.042428,0.002359
1788104011.436,4,200,0.034318,0.001533
1788104011.507,3,200,0.036569,0.001459
1788104012.926,1,200,0.044774,0.002236
1788104012.957,2,200,0.046875,0.002121
1788104013.001,4,200,0.039878,0.002682
1788104013.074,3,200,0.043432,0.002235
1788104014.511,1,200,0.035891,0.001718
1788104014.535,2,200,0.095162,0.001373
1788104014.575,4,200,0.045892,0.002040
1788104014.648,3,200,0.041702,0.001939
1788104016.081,1,200,0.041666,0.001981
1788104016.150,4,200,0.035695,0.001593
1788104016.159,2,200,0.037869,0.001927
1788104016.221,3,200,0.041983,0.001742
1788104017.657,1,200,0.046432,0.002276
1788104017.716,4,200,0.037321,0.001732
1788104017.726,2,200,0.104090,0.001586
1788104017.791,3,200,0.064368,0.001871
1788104019.234,1,200,0.036808,0.002099
1788104019.284,4,200,0.038678,0.001949
1788104019.360,2,200,0.037774,0.001656
1788104019.387,3,200,0.039277,0.001856
1788104020.806,1,200,0.046753,0.001758
1788104020.853,4,200,0.076244,0.002320
1788104020.930,2,200,0.035850,0.001566
1788104020.957,3,200,0.040570,0.001670
1788104022.393,1,200,0.044954,0.002444
1788104022.460,4,200,0.038501,0.002125
1788104022.498,2,200,0.044245,0.002833
1788104022.526,3,200,0.039975,0.001863
1788104023.973,1,200,0.040754,0.002181
1788104024.035,4,200,0.040977,0.001938
1788104024.075,2,200,0.043363,0.002032
1788104024.097,3,200,0.039241,0.001737
1788104025.550,1,200,0.037968,0.002003
1788104025.608,4,200,0.040248,0.001654
1788104025.653,2,200,0.087512,0.002638
1788104025.667,3,200,0.156603,0.002912
1788104027.125,1,200,0.042653,0.002962
1788104027.183,4,200,0.057533,0.001912
1788104027.275,2,200,0.039151,0.001766
1788104027.360,3,200,0.036018,0.001657
1788104028.704,1,200,0.034226,0.001852
1788104028.772,4,200,0.042089,0.002259
1788104028.847,2,200,0.035171,0.001527
1788104028.928,3,200,0.038686,0.001610
1788104030.274,1,200,0.040719,0.002429
1788104030.347,4,200,0.035844,0.001568
1788104030.410,2,200,0.037127,0.001521
1788104030.495,3,200,0.039836,0.001970
1788104031.848,1,200,0.036683,0.002182
1788104031.914,4,200,0.037764,0.001804
1788104031.979,2,200,0.038984,0.001999
1788104032.068,3,200,0.036946,0.001834
1788104033.418,1,200,0.044496,0.002033
1788104033.483,4,200,0.049192,0.001736
1788104033.551,2,200,0.036740,0.001523
1788104033.637,3,200,0.042372,0.003158
1788104034.998,1,200,0.041521,0.002309
1788104035.062,4,200,0.036490,0.002290
1788104035.121,2,200,0.037001,0.001655
1788104035.212,3,200,0.043669,0.002039
1788104036.573,1,200,0.039786,0.002387
1788104036.631,4,200,0.041602,0.001900
1788104036.686,2,200,0.038756,0.001952
1788104036.787,3,200,0.038890,0.001615
1788104038.149,1,200,0.043164,0.002186
1788104038.203,4,200,0.036425,0.001529
1788104038.256,2,200,0.039582,0.001963
1788104038.358,3,200,0.038269,0.001972
1788104039.727,1,200,0.036990,0.001867
1788104039.770,4,200,0.055147,0.001801
1788104039.828,2,200,0.034666,0.001701
1788104039.929,3,200,0.043368,0.001908
1788104041.295,1,200,0.039380,0.001915
1788104041.357,4,200,0.038811,0.002118
1788104041.393,2,200,0.035431,0.001491
1788104041.503,3,200,0.036042,0.001936
1788104042.872,1,200,0.039495,0.001881
1788104042.928,4,200,0.042260,0.002024
1788104042.959,2,200,0.035888,0.001540
1788104043.072,3,200,0.038165,0.001831
1788104044.448,1,200,0.038809,0.002021
1788104044.507,4,200,0.051906,0.002451
1788104044.526,2,200,0.042306,0.002503
1788104044.643,3,200,0.038371,0.001693
1788104046.021,1,200,0.042506,0.002109
1788104046.089,4,200,0.046346,0.002057
1788104046.110,2,200,0.046393,0.001817
1788104046.215,3,200,0.040930,0.001909
1788104047.597,1,200,0.035096,0.001612
1788104047.667,4,200,0.059585,0.002494
1788104047.687,2,200,0.046577,0.001805
1788104047.790,3,200,0.037329,0.001781
1788104049.169,1,200,0.044282,0.002321
1788104049.262,4,200,0.063650,0.002377
1788104049.263,2,200,0.040614,0.001944
1788104049.359,3,200,0.040987,0.002118
1788104050.750,1,200,0.036252,0.002059
1788104050.838,2,200,0.036514,0.001747
1788104050.859,4,200,0.074722,0.001602
1788104050.930,3,200,0.038797,0.002037
1788104052.319,1,200,0.040465,0.002339
1788104052.407,2,200,0.039111,0.001927
1788104052.465,4,200,0.040174,0.001888
1788104052.500,3,200,0.036903,0.001541
1788104053.895,1,200,0.039526,0.002167
1788104053.979,2,200,0.035077,0.001760
1788104054.036,4,200,0.034942,0.001569
1788104054.068,3,200,0.038281,0.002155
1788104055.466,1,200,0.033764,0.001648
1788104055.544,2,200,0.034798,0.001747
1788104055.602,4,200,0.036724,0.001813
1788104055.637,3,200,0.039364,0.001737
1788104057.035,1,200,0.039426,0.002223
1788104057.108,2,200,0.042148,0.002196
1788104057.168,4,200,0.036473,0.001715
1788104057.208,3,200,0.036176,0.001630
1788104058.609,1,200,0.043347,0.002130
1788104058.679,2,200,0.050810,0.003023
1788104058.736,4,200,0.038583,0.001658
1788104058.775,3,200,0.037525,0.002231
1788104060.187,1,200,0.038194,0.002200
1788104060.262,2,200,0.034957,0.001606
1788104060.304,4,200,0.038075,0.001792
1788104060.344,3,200,0.042270,0.001541
1788104061.756,1,200,0.034354,0.001705
1788104061.829,2,200,0.036149,0.001788
1788104061.869,4,200,0.042352,0.001785
1788104061.919,3,200,0.034867,0.001363
1788104063.330,1,200,0.036802,0.002043
1788104063.396,2,200,0.036151,0.001545
1788104063.443,4,200,0.036171,0.001456
1788104063.482,3,200,0.039590,0.002076
1788104064.904,1,200,0.037100,0.002561
1788104064.964,2,200,0.059379,0.001694
1788104065.011,4,200,0.038095,0.001942
1788104065.051,3,200,0.040517,0.002030
1788104066.478,1,200,0.035534,0.001853
1788104066.555,2,200,0.043650,0.003172
1788104066.578,4,200,0.035842,0.001792
1788104066.623,3,200,0.040055,0.001763
1788104068.048,1,200,0.039366,0.002491
1788104068.130,2,200,0.036107,0.001624
1788104068.142,4,200,0.037876,0.001912
1788104068.194,3,200,0.040133,0.001773
1788104069.621,1,200,0.041960,0.002109
1788104069.694,2,200,0.043261,0.001768
1788104069.706,4,200,0.035904,0.001595
1788104069.762,3,200,0.036774,0.001586
1788104071.200,1,200,0.041413,0.002116
1788104071.268,2,200,0.096658,0.001604
1788104071.270,4,200,0.068281,0.001377
1788104071.328,3,200,0.039996,0.001643
1788104072.776,1,200,0.041335,0.002310
1788104072.871,4,200,0.040989,0.001933
1788104072.898,2,200,0.043484,0.002621
1788104072.898,3,200,0.047130,0.003913
1788104074.350,1,200,0.041615,0.002076
1788104074.443,4,200,0.095391,0.001579
1788104074.474,2,200,0.059144,0.001605
1788104074.474,3,200,0.062491,0.001608
1788104075.926,1,200,0.045207,0.002656
1788104076.063,2,200,0.058761,0.001755
1788104076.065,4,200,0.054976,0.001697
1788104076.069,3,200,0.038785,0.001958
1788104077.506,1,200,0.039655,0.003039
1788104077.639,3,200,0.039535,0.001746
1788104077.651,4,200,0.079363,0.002228
1788104077.654,2,200,0.045693,0.002566
1788104079.083,1,200,0.039023,0.002333
1788104079.212,3,200,0.042030,0.001723
1788104079.229,2,200,0.036165,0.001770
1788104079.263,4,200,0.068209,0.002507
1788104080.660,1,200,0.044418,0.002252
1788104080.789,3,200,0.042070,0.001936
1788104080.794,2,200,0.038517,0.002068
1788104080.861,4,200,0.038216,0.001888
1788104082.244,1,200,0.043963,0.002328
1788104082.363,3,200,0.063695,0.002954
1788104082.367,2,200,0.066359,0.002297
1788104082.430,4,200,0.037595,0.001965
1788104083.824,1,200,0.041563,0.002348
1788104083.962,3,200,0.044053,0.002142
1788104083.965,2,200,0.036173,0.001746
1788104084.001,4,200,0.038351,0.001790
1788104085.401,1,200,0.036693,0.001700
1788104085.534,2,200,0.046671,0.002019
1788104085.538,3,200,0.042525,0.002177
1788104085.569,4,200,0.063624,0.001711
1788104086.973,1,200,0.044847,0.002014
1788104093.905,1,200,0.547210,0.002004
1788104093.905,2,200,0.553601,0.002078
1788104093.905,3,200,0.438258,0.001869
1788104093.906,4,200,0.512400,0.002083
1788104095.881,3,200,0.438625,0.001916
1788104095.955,4,200,0.426330,0.001654
1788104095.989,1,200,0.429277,0.001544
1788104095.995,2,200,0.436425,0.001406
1788104097.852,3,200,0.433219,0.001875
1788104097.911,4,200,0.430132,0.001700
1788104097.948,1,200,0.484143,0.002072
1788104097.962,2,200,0.483690,0.002203
1788104099.818,3,200,0.427560,0.001873
1788104099.873,4,200,0.447624,0.002184
1788104099.965,1,200,0.434341,0.002003
1788104099.976,2,200,0.427528,0.001669
