1788067596.463,1,200,0.023158,0.002303
1788067596.464,2,200,0.014522,0.002236
1788067596.464,3,200,0.022854,0.002073
1788067596.464,4,200,0.014658,0.002160
1788067598.007,4,200,0.013050,0.001871
1788067598.014,2,200,0.016808,0.001618
1788067598.018,3,200,0.021191,0.001477
1788067598.021,1,200,0.012915,0.001209
1788067599.554,2,200,0.018656,0.001856
1788067599.554,4,200,0.011270,0.001818
1788067599.562,1,200,0.017621,0.001425
1788067599.562,3,200,0.024020,0.001485
1788067601.090,4,200,0.011424,0.001750
1788067601.105,2,200,0.011151,0.001244
1788067601.110,1,200,0.009956,0.001108
1788067601.113,3,200,0.012057,0.001236
1788067602.631,4,200,0.012831,0.001758
1788067602.641,2,200,0.012815,0.001422
1788067602.645,3,200,0.015436,0.001545
1788067602.646,1,200,0.013103,0.001560
1788067604.177,4,200,0.012444,0.002117
1788067604.179,2,200,0.011433,0.001464
1788067604.186,1,200,0.013192,0.001591
1788067604.186,3,200,0.022157,0.001507
1788067605.715,2,200,0.010982,0.001997
1788067605.724,4,200,0.010789,0.001559
1788067605.731,1,200,0.010357,0.001344
1788067605.734,3,200,0.010498,0.001651
1788067607.255,2,200,0.016026,0.002484
1788067607.260,4,200,0.021641,0.002081
1788067607.267,3,200,0.013910,0.001950
1788067607.272,1,200,0.018011,0.001584
1788067608.802,2,200,0.013374,0.001693
1788067608.805,3,200,0.021726,0.001775
1788067608.810,4,200,0.025326,0.001168
1788067608.816,1,200,0.029506,0.001210
1788067610.350,2,200,0.011185,0.001731
1788067610.351,3,200,0.011898,0.001973
1788067610.358,4,200,0.013473,0.001482
1788067610.369,1,200,0.008264,0.001324
1788067611.892,2,200,0.011041,0.001775
1788067611.892,3,200,0.018904,0.001789
1788067611.898,4,200,0.021353,0.001517
1788067611.908,1,200,0.009399,0.001323
1788067613.433,2,200,0.011582,0.001917
1788067613.443,3,200,0.014482,0.001463
1788067613.445,4,200,0.019936,0.001469
1788067613.447,1,200,0.025775,0.001575
1788067614.981,2,200,0.012117,0.002157
1788067614.986,3,200,0.010697,0.001590
